State,State Abbreviation,State FIPS Code,Closed K-12 public schools,Closed day cares,Banned visitors to nursing homes,Closed other non-essential businesses,Closed restaurants,Closed gyms,Closed movie theaters,Closed bars,Closed casinos,Mention of tribal casinos,Cannabis dispensaries considered essential business,Closed businesses overnight,Began to reopen businesses statewide,Reopened restaurants,Initially reopened restaurants for outdoor dining only,Reopened gyms,Reopened movie theaters,Reopened hair salons/barber shops,Reopened religious gatherings,Reopened other non-essential retail,Reopened bars,Reopened child care,Reopened casinos,Allowed businesses to reopen overnight,Began to re-close bars,Closed bars x2,Closed movie theaters x2,Closed gyms x2,Closed hair salons/barber shops x2,Closed restaurants x2,Closed casinos x2,Reopened restaurants x2,Reopened bars x2,Reopened gyms x2,Reopened hair salons/barber shops x2,Reopened movie theaters x2,Reopened casinos x2,Closed bars x3,Closed restaurants x3,Reopened bars x3,Reopened restaurants x3,,School & day care notes,Nursing home notes,Religious gathering notes,Hair salon/barber shop notes,Restaurant notes,Bar notes,Gym notes,Movie theater notes,Business notes,Casino notes,Cannabis dispensary notes,Overnight closure notes
Illinois,IL,17,3/17/2020,3/23/2020,0,3/21/2020,3/16/2020,3/21/2020,3/21/2020,3/16/2020,03/16/2020,0,1,0,5/29/2020,5/29/2020,1,5/29/2020,6/26/2020,5/29/2020,5/1/2020,5/29/2020,6/26/2020,5/29/2020,07/01/2020,0,11/20/2020,11/20/2020,11/20/2020,0,0,11/20/2020,11/20/2020,2/4/2021,2/4/2021,0,0,2/4/2021,1/23/2021,0,0,0,0,,IL - Day cares only remained open for children of essential workers,,,"IL - As of 2/4/21, all regions in the state entered phase 4 allowing personal services to operate at no more 50% capacity. ","IL - During phase 3, tier 1 indoor service could reopen but was limited to the lesser of 25 guests or 25% capacity per room and 4 guests maximum per party; however, not all regions progressed to this tier. As of 2/4/21, all regions in the state entered phase 4 allowing reopening with groups of 10 or less, with tables spaced 6-feet apart in seated areas and with standing areas at no more than 25% of capacity. However, as of 2/2/21 Chicago and Cook County are maintaining occupancy restrictions at restaurants of 50% occupancy or 50 people per room, (whichever is fewer).","IL- Chicago reclosed bars in July, but this was ordered by the Mayor, not the state. Order on 11/20/20, closed indoor bar services. During phase 3, tier 1 indoor service could reopen but was limited to the lesser of 25 guests or 25% capacity per room and 4 guests maximum per party; however, not all regions progressed to this tier. As of 2/4/21, all regions in the state entered phase 4 allowing reopening with groups of 10 or less, with tables spaced 6-feet apart in seated areas and with standing areas at no more than 25% of capacity. However, as of 2/2/21 Chicago and Cook County are maintaining occupancy restrictions at bars of 50% occupancy or 50 people per room, (whichever is fewer).","IL - As of 2/4/21, all regions in the state entered phase 4 allowing gyms to operate at no more 50% capacity","IL - As of 2/4/21, all regions in the state entered phase 4 allowing theaters to operate at lesser of 50 guests OR 50% of overall theater or performance space capacity.","IL - 5/29 reopen manufacturing, non-essential businesses, personal care, retail ","IL - Casinos could reopen under Phase 3, Tier 2 at 25% capacity.  As of 2/4/21, all regions in the state entered phase 4 allowing casinos to operate at no more 50% capacity. ",,
Indiana,IN,18,3/20/2020,0,0,3/25/2020,3/16/2020,3/25/2020,3/25/2020,3/16/2020,3/16/2020,0,0,0,5/18/2020,5/18/2020,0,6/1/2020,6/12/2020,5/18/2020,5/8/2020,5/18/2020,6/12/2020,0,6/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,IN - 5/4 retail/commercial businesses and manufacturing reopens in most counties. 5/18 retail/commercial business reopen for entire state,,,
Iowa,IA,19,4/2/2020,0,0,3/26/2020,3/17/2020,3/17/2020,3/17/2020,3/17/2020,03/16/2020,0,0,11/17/2020,5/15/2020,5/15/2020,0,5/15/2020,5/22/2020,5/15/2020,5/1/2020,5/15/2020,5/28/2020,0,06/01/2020,12/10/2020,8/27/20,0,0,0,0,0,0,0,10/5/2020,0,0,0,0,0,0,0,0,,IA - Governor recommended schools close 5/15; Ordered schools to close 4/2,,,,,"IA-  On 8/27/20, all bars, taverns, wineries, breweries, distilleries, night clubs and other establishments that sell alcoholic beverages for consumption on premises were ordered to close in the following counties: Black Hawk, Dallas, Johnson, Linn, Polk, and Story. On 9/16/20, bars could reopen in all counties except Johnson and Story. On 10/2/20, bars in Johnson and Story counties could reopen. ",,,"IA - Order to close non-essential businesses only mentions retail/personal care businesses; Reopened restaurants, fitness centers, malls, libraries, race tracks, and other retail 5/1 in most counties, statewide 5/15",,,"IA - Order restricting operating hours for bars and restaurants to 6 a.m.-10 p.m., aside from carry-out and drive-thru"
Kansas,KS,20,3/18/2020,0,0,3/30/2020,3/30/2020,3/30/2020,3/30/2020,3/30/2020,05/04/2020,1,.,0,5/4/2020,5/4/2020,0,5/18/2020,5/22/2020,5/18/2020,5/4/2020,5/4/2020,6/8/2020,0,05/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,"KS - Statewide stay-at-home order went into effect 3/30/20 and closed all non-essential businesses; 5/4 Most businesses reopen except Bars, casinos, indoor leisure spaces, gyms, personal service; 5/18 gyms and personal service reopen",,,
Kentucky,KY,21,3/17/2020,3/23/2020,0,3/26/2020,3/16/2020,3/18/2020,3/18/2020,3/16/2020,0,0,0,8/11/2020,5/11/2020,5/22/2020,0,6/1/2020,6/1/2020,5/25/2020,5/9/2020,5/20/2020,6/29/2020,6/8/2020,0,5/28/2021,7/28/2020,7/28/2020,0,0,0,11/20/2020,0,12/13/2020,8/11/2020,0,0,0,0,11/20/2020,0,12/13/2020,0,,,,,"KY - As of 3/5/21, salons can operate at 60% capacity","KY - Per EO on 11/20/20, indoor dining operations closed. Though, restaurants could provide outdoor service, provided that all customers are seated at tables, table size is limited to a maximum of eight people from maximum 2 households. Normal service at 50% capacity with services stopping at 11PM and closing no later than 12AM resumed on 12/13/20 as of 11:59PM. As of 3/5/21, restaurants can operate at 60% capacity.",,"KY - As of 3/5/21, gyms can operate at 60% capacity","KY - EO on 11/20/20 reduced theater capacity to maximum 25 people. As of 3/5/21, theaters can operate at 60% capacity. ","KY - May 11 – Manufacturing, construction, vehicle and vessel dealerships, professional services (at 50% of pre-outbreak capacity), horse racing (without spectators), pet grooming and boarding May 20 – Retail, houses of worship; 5/25 personal care services",,,
Louisiana,LA,22,3/16/2020,0,3/12/2020,3/23/2020,3/17/2020,3/17/2020,3/17/2020,3/17/2020,03/17/2020,0,1,0,5/1/2020,5/1/2020,1,5/15/2020,5/15/2020,5/15/2020,5/15/2020,5/15/2020,6/5/2020,0,05/18/2020,0,7/13/2020,7/13/2020,0,0,0,0,0,0,3/3/2021,0,0,0,0,0,0,0,0,,,,,"LA - On 11/25/20, the capacity limit dropped to 50% from 75%. On 3/3/21, the capacity limit increased to 75%. ","LA - On 11/25/20, the capacity limit dropped to 50% from 75%. On 3/3/21, the capacity limit increased to 75%. ","LA - The initial closure was extended 4 times. However, on 10/9/20, via executive order, bars in parishes with a positivity rate of 5% or lower for two consecutive weeks may opt-in to open bars for on-premises consumption. On 11/24/20, via executive order, bars in parishes above 5% positivity must be closed to indoor sales and consumption, but open for outdoor consumption at tables only and at 25% capacity, with a maximum of 50 people. This policy was extended through the end of February. On 3/3/21, bars, regardless of COVID-19 positivity rate, opened for indoor service at 25% capacity; in parishes with a lower than 5% positivity rate, indoor capacity is 50%. New Orleans parish is not participating in this reopening. ","LA - On 11/25/20, the capacity limit dropped to 50% from 75%. ","LA - On 11/25/20, the capacity limit dropped to 50% from 75%. On 3/3/21, the capacity limit increased to 75%. ","LA - 5/1 limited retail permitted to reopen with capacity restrictions; 5/15 reopen Restaurants, cafes, malls, Gyms, personal care, Movie theaters, Museums, zoos, aquariums, Bars and breweries with LDH food permits",,LA - Medical dispensaries only; recreational cannabis not legalized,
Maine,ME,23,4/2/2020,0,0,3/25/2020,3/18/2020,3/25/2020,3/25/2020,3/18/2020,0,0,1,11/20/2020,5/1/2020,6/1/2020,1,6/17/2020,7/1/2020,6/17/2020,5/29/2020,6/1/2020,3/26/2021,0,0,2/1/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ME - Order to close schools came after schools had already voluntarily closed statewide,,,,"ME - Indoor dining service resumed 6/21/20. As of 3/26/21 the indoor capacity is set at 50%, and outdoor capacity is set at 75%.","ME - Indoor bars, distilleries and tasting room service can resume 3/26/21 at 50% capacity indoors and 75% outdoors",,,ME - Reopen personal care services (barber shops/hair salons) and outdoor recreation 5/1; rural counties reopened retail 5/18,,ME - Medical dispensaries only; recreational dispensaries considered non-essential,"ME - All outdoor and indoor: amusement venues, movie theaters, performing arts venues, casinos, and businesses that provide dine-in service (including social clubs, restaurants, bars and tasting rooms) must close by 9PM.  The order did not cease curbside pick-up and delivery services after 9PM. The order was initially through 12/6/2020, but was extended through 1/3/2021 on 12/4/2020 and consequently extended indefinitely on 12/30/2020. On 1/28/2021, the order was announced to expire on 2/1/2021."
Maryland,MD,24,3/16/2020,3/30/2020,4/5/2020,3/23/2020,3/16/2020,3/16/2020,3/16/2020,3/16/2020,03/16/2020,0,1,11/20/2020,5/15/2020,5/29/2020,1,6/19/2020,9/1/2020,5/15/2020,5/15/2020,5/15/2020,6/12/2020,6/19/2020,6/19/2020,2/1/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"MD - As of 3/12/21, there is no capacity limit","MD - As of 3/12/21, there is no capacity limit","MD - As of 3/12/21, there is no capacity limit","MD - As of 3/12/21, there is no capacity limit",,"MD - 5/15 reopen retail, manufacturing, some personal service; 6/5 most non-essential businesses reopened (did not include large venues/theaters, bars, gyms)",,MD - Medical dispensaries only; recreational cannabis not legalized,"MD - Restaurants, bars, nightclubs, banquet and catering halls, and other similar establishments that sell and/or serve food or beverages for consumption on-premises must close for dine-in service from 10PM-6AM until 12:01AM on 2/1/2021. This order did not cease service for carryout, drive-through or delivery food services after 10PM. "
Massachusetts,MA,25,3/17/2020,3/23/2020,3/16/2020,3/24/2020,3/17/2020,3/24/2020,3/24/2020,3/17/2020,3/14/2020,0,1,11/6/2020,5/18/2020,6/8/2020,1,7/13/2020,7/13/2020,5/25/2020,5/18/2020,6/8/2020,5/29/2021,6/8/2020,7/6/2020,1/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,MA - Ordered to maintain a 25% capacity limit from 12/26/20 through 2/8/21 when the capacity limit expanded to 40%. ,,MA - Ordered to maintain a 25% capacity limit from 12/26/20 through 2/8/21 when the capacity limit expanded to 40%,MA - Ordered to maintain a 25% capacity limit from 12/26/20 through 2/8/21 when the capacity limit expanded to 40%.,"MA - 5/18 just applies to manufacturing and construction; 6/8 retail, childcare/camps, restaurants, warehouses, personal services without close physical contact",,MA - Medical dispensaries only; recreational dispensaries considered non-essential,"MA - Accompanied by the stay-at-home advisory, dine-in restaurants; arcades and other indoor and outdoor recreation; indoor and outdoor events; indoor and outdoor theaters, movie theaters, and performance venues; youth and adult amateur sports activities; golf facilities; recreational boating  businesses; outdoor recreational experiences and educational activities; casinos, horse racing tracks, and simulcast facilities; driving and flight schools; zoos, botanical gardens, wildlife reserves, and nature centers; close contact personal services; fitness centers and health clubs; indoor and outdoor pools (public and semi-public swimming pools); and museums/cultural & historical facilities/guided tours must have last call services at 9:30 PM and close completely from 10PM-5AM until 5AM on 1/25/2021. This order did not cease service for take-out or delivery food services after 10PM. "
Michigan,MI,26,3/16/2020,3/24/2020,3/14/2020,3/24/2020,3/16/2020,3/16/2020,3/16/2020,3/16/2020,03/16/2020,0,1,2/1/2021,5/26/2020,6/8/2020,0,9/9/2020,10/9/2020,6/15/2020,0,6/4/2020,6/8/2020,6/8/2020,08/05/2020,6/1/2021,7/1/2020,7/31/2020,11/18/2020,0,0,11/18/2020,11/18/2020,2/1/2021,10/9/2020,0,0,12/21/2020,12/21/2020,11/18/2020,0,2/2/2021,0,,,,,,"MI - 7/31/20 EO closed indoor seating in bars throughout the state but excluded regions 6 and 8. Resturants that get 70% or more of their profits from alcohol sales based on 2019 receipts are considered bars. On 2/1/21 restaurants can operate indoors at 25% capacity with a maximum of 6 people per party and must close from 10PM-4AM. As of 3/5/21, restaurants can operate at 50% capacity. ","MI - Governor closed bars on 7/1/20 in most but not all of the state via executive order, indoor service only. Outdoor service still permitted. 7/28/20 governor expanded this closure. 9/3/20 states that bars must close for indoor service but that both bars and restaurants are permitted to serve customers outdoors with social distancing restrictions in place. As of 2/2/21 bars can operate indoors at 25% capacity. ","MI - 7/31/20 EO closed gyms throughout the state but excluded regions 6 and 8. As of 12/21/20, capacity is limited to 25%.","MI - 7/31/20 EO closed entertainment venues throughout the state but excluded regions 6 and 8. As of 12/21/20, capacity is limited to 100 people. ",MI - 5/18 allow retail and restaurants to reopen in some regions of the state; does not apply to entire state; 5/26 reopen some retail and car dealerships; 6/4 reopen retail for entire state,"MI - As of 12/21/20, capacity is limited to 100 people",,"MI - Food service establishments, or the food service establishment portion of a multi-purpose venue, must cease indoor dining between 10:00 PM and 4:00 AM until 3/29/2021."
Minnesota,MN,27,3/18/2020,0,0,3/28/2020,3/17/2020,3/17/2020,3/17/2020,3/17/2020,0,0,1,11/13/2020,4/27/2020,6/1/2020,1,6/10/2020,6/10/2020,6/1/2020,5/18/2020,5/18/2020,6/10/2020,0,0,5/7/2021,11/21/2020,11/21/2020,11/21/2020,11/21/2020,0,11/21/2020,0,1/11/2021,1/11/2021,12/18/2020,0,1/11/2021,0,0,0,0,0,,,MN - 3/16 EO allowed veterans homes to implement CMS guidelines from 3/13; no formal EOs regarding closure of nursing homes outside of this category,,"MN - As of 3/15/21, there is no capacity limit","MN - On 12/18/20, restaurants could resume service outdoors at 50% capacity. On 1/11/21, restaurants could resume indoor service at 50% capacity. As of 3/15/21, capacity is 75% (250 people maximum) for both indoor and outdoor services, with service closed 11PM-4AM. Beginning 4/1/21, the 250 person limit may be exceeded. ","MN - On 12/18/20, outdoor bars could resume service outdoors at 50% capacity. On 1/11/21, indoor bars could resume indoor service at 50% capacity. As of 3/15/21, capacity is 75% (250 people maximum) for both indoor and outdoor services, with service closed 11PM-4AM. Beginning 4/1/21, the 250 person limit may be exceeded. ","MN - As of 3/15/21, capacity is 50% (250 people maximum). Beginning 4/1/21, the 250 person limit may be exceeded. ","MN - As of 3/15/21, capacity is 50% (250 people maximum). Beginning 4/1/21, the limit may increase based upon seated vs nonseated venues. ","MN - 4/27 allowed employees in certain agricultural, industrial and office settings to return to work; 5/18 open retail ",,MN - Medical dispensaries only; recreational cannabis not legalized,"MN - Restaurants, food courts, cafes, coffeehouses, bars, taverns, brewer taprooms, micro distiller cocktail rooms, farm wineries, craft wineries, cideries, golf courses and clubs, dining clubs, tobacco product shops, and other Places of Public Accommodation offering food, beverages (including alcoholic beverages), or tobacco products for on-premises consumption must close dine-in service from 11PM-4AM. This order did not cease service for take-out, window service, walk-up service, drive-up, or delivery food services after 11PM.  "
Mississippi,MS,28,3/20/2020,0,3/24/2020,4/3/2020,4/3/2020,4/3/2020,4/3/2020,4/3/2020,03/16/2020,0,0,5/7/2020,4/27/2020,5/7/2020,0,5/11/2020,6/1/2020,5/11/2020,0,4/27/2020,6/1/2020,0,05/21/2020,6/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"MS - Initially reopened with 50% capacity. On 6/15/20, restaurants serving alcohol no longer had to close at 10PM. On 7/24/20, restaurants must not sell alcohol from 11PM-7AM. On 9/14/20, the capacity limit expanded to 75% capacity. ","MS - Initially reopened with 50% capacity. On 6/15/20, bars serving alcohol no longer had to close at 10PM. On 7/24/20, bars must not sell alcohol from 11PM-7AM. On 9/14/20, the capacity limit expanded to 75% capacity. ","MS - Initially reopened with 30% capacity. On 6/15/20, the capacity limit expanded to 50% capacity. On 7/24/20, bars must not sell alcohol from 11PM-7AM. On 9/14/20, the capacity limit expanded to 75% capacity. ",MS - Capacity limit set at 50%,"MS - 10 people or less allowed at bars; MS - 4/27 retail and most non-customer facing businesses with capacity restrictions; 5/7 reopen restaurants; 5/8 personal care, gyms, 5/15 reopen tattoo parlors, dance studios",,,MS - Restaurants that serve alcohol and bars must close all service at 10PM
Missouri,MO,29,3/23/2020,0,3/23/2020,4/3/2020,3/23/2020,4/3/2020,4/3/2020,3/23/2020,03/17/2020,0,0,0,5/4/2020,5/4/2020,0,5/4/2020,5/4/2020,5/4/2020,5/27/2020,5/4/2020,5/4/2020,0,06/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,MO - Order to close schools came after most schools had already closed,,,,,,,,MO - 5/4 retail and restaurants with restrictions,,,MO - All curfews on county or city level
Montana,MT,30,3/16/2020,0,3/15/2020,3/28/2020,3/20/2020,3/20/2020,3/20/2020,3/20/2020,03/20/2020,0,1,11/20/2020,4/27/2020,5/4/2020,0,5/15/2020,5/15/2020,4/27/2020,4/26/2020,4/27/2020,5/4/2020,0,05/04/2020,1/15/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,"MT - 4/27 retail, places of worship (4/26); 5/4 restaurants and bars; 5/15 gyms, museums, movie theaters  ",,MT - Medical dispensaries only; recreational cannabis recently legalized but not yet enacted,"MT - Restaurants, bars, breweries, distilleries and casinos must close from 10PM-4AM."
Nebraska,NE,31,4/3/2020,0,0,4/9/2020,4/3/2020,4/3/2020,4/9/2020,4/3/2020,0,0,.,0,6/1/2020,6/1/2020,0,6/1/2020,6/22/2020,6/1/2020,5/4/2020,6/22/2020,6/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NE - Schools closed in some counties 3/23; order to close schools extended to all counties 4/3,,NE- never closed non-essential retail,,,,,,"NE - Non-essential retail was not ordered to be closed but personal care services like nail salons and hairdressers were; 4/3 order set rules for how gyms could remain open (but never closed gyms) and capped gatherings in indoor theaters at 10 persons; 5/4 some counties opened restaurants, personal care. 5/18 all counties permitted to reopen restaurants and personal care",,,
Nevada,NV,32,3/16/2020,0,0,3/21/2020,3/21/2020,3/21/2020,3/21/2020,3/21/2020,03/17/2020,0,1,0,5/9/2020,5/9/2020,0,5/29/2020,5/29/2020,5/9/2020,5/29/2020,5/9/2020,5/29/2020,0,06/04/2020,0,7/10/2020,0,0,0,0,0,0,0,9/21/2020,0,0,0,0,0,0,0,0,,,,,,"NV - From 11/24/20-12/15/20, the state entered a 3 week pause which reduced capacity to 25%; however, restrictions were extended through 2/15/20 to which capacity increased to 35% and on 3/15/20 capacity increased to 50%.","NV - Governor re-closed bars in Clark, Elko, Nye and Washoe counties. Nye County reopened bars on 9/10/20 at 50% capacity, Washoe County reopened bars on 9/16/20 at 50% capacity and Clark & Elko County reopened bars on 9/20/20 at 50% capacity. From 11/24/20-12/15/20, the state entered a 3 week pause which reduced capacity to 25%; however, restrictions were extended through 3/15/20 to which capacity increased to 50%.","NV - From 11/24/20-12/15/20, the state entered a 3 week pause which reduced capacity to 25%; however, restrictions were extended through 2/15/20 to which capacity increased to 35% and on 3/15/20 capacity increased to 50%.","NV - From 11/24/20-12/15/20, the state entered a 3 week pause which reduced capacity to 25%; however, restrictions were extended through 2/15/20 to which capacity increased to 35% and on 3/15/20 capacity increased to 50%.","NV - 5/9 Retail, personal care, restaurants/bars/breweries that serve food, cannabis dispensaries; 5/17 charter fishing services and for-hire vessel activities reopen; 5/22 outdoor activities at recreational businesses (batting cages, golf courses, shooting ranges, tennis clubs etc) ","NV - From 11/24/20-12/15/20, the state entered a 3 week pause which reduced capacity to 25%; however, restrictions were extended through 2/15/20 to which capacity increased to 35% and on 3/15/20 capacity increased to 50%.",,
New Hampshire,NH,33,3/16/2020,0,3/16/2020,3/28/2020,3/16/2020,3/28/2020,3/28/2020,3/16/2020,0,0,1,0,5/11/2020,5/18/2020,0,6/15/2020,6/29/2020,5/11/2020,5/29/2020,5/11/2020,6/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,"NH - 5/11 retail, barber shops, hair salons, golf courses; 5/18 outdoor dining at restaurants",,NH - Medical dispensaries only; recreational cannabis not legalized,
New Jersey,NJ,34,3/18/2020,3/18/2020,6/19/2020,3/21/2020,3/16/2020,3/16/2020,3/16/2020,3/16/2020,03/16/2020,0,1,11/10/2020,5/18/2020,6/15/2020,1,9/1/2020,9/4/2020,6/22/2020,6/9/2020,6/15/2020,6/15/2020,6/15/2020,06/26/2020,2/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"NJ - The capacity limit was increased on 2/5/21 to 35%, and on 3/19/21 to 50%","NJ - Indoor dining resumed on 9/4/20 at 25% capacity. The capacity limit was increased on 2/5/21 to 35%, and on 3/19/21 to 50%. ",,"NJ - The capacity limit was increased on 2/5/21 to 35%, and on 3/19/21 to 50%",,"NJ - Bars not technically closed, but most in person alcohol sales prohibited; 5/18 allow construction and retail for curbside pickup","NJ - The capacity limit was increased on 2/5/21 to 35%, and on 3/19/21 to 50%",NJ - Medical dispensaries only; recreational dispensaries considered non-essential,"NJ - Restaurants, cafeterias, dining establishments, and food courts (with or without a liquor license), bars, casinos and liquor license holders must close their indoor dining service from 10PM-5AM. This order did not cease services for outdoor dining, food delivery or take-out services after 10PM. "
New Mexico,NM,35,3/16/2020,0,3/13/2020,3/24/2020,3/20/2020,3/19/2020,3/19/2020,3/19/2020,03/16/2020,1,1,10/16/2020,5/16/2020,5/27/2020,1,6/1/2020,3/24/2021,6/1/2020,5/16/2020,5/16/2020,6/2/2021,0,3/24/2021,11/13/2020,0,0,0,11/16/2020,11/16/2020,7/13/2020,0,8/29/2020,0,12/2/2020,11/30/2020,0,0,0,11/16/2020,0,3/24/2021,,,,,"NM - Based upon the tiered county-by-county colored level reopening framework, salons and barber shops reopened in the red level on 12/2/20 at 25% capacity or maximum 10 patrons. The yellow level allows operations at 33% capacity or maximum 20 patrons; the green level allows operations at 50% capacity; the turquoise level allows gyms to operate at 75% capacity.",NM - 7/13/20 order only restricted indoor dining; 8/29/20 order allowed indoor dining with 25% capacity limit.,"NM - Bars cannot reopen in the state unless the county is within the green or turqioise level (based upon daily cases and COVID-19 test positivity rates), and as of 3/29/21 there are 10 counties in the yellow level. The red and yellow levels do not allow bar operations; the green level allows bars to operate at 25% capacity outdoors only; the turquoise level allows bars to operate at 33% capacity indoors and 75% capacity outdoors.","NM - Based upon the tiered county-by-county colored level reopening framework, gyms reopened in the red level on 12/2/20 at 25% capacity or maximum 75 patrons. The yellow level allows gyms to operate at 25% capacity or maximum 125 patrons; the green level allows gyms to operate at 50% capacity; the turquoise level allows gyms to operate at 75% capacity.",,"NM - 5/1 pet/vet services, gun stores golf courses open reopened in most counties (3 hotspot counties not included); 5/16 pet/vet services, gun stores golf courses open for entire state. 5/16 all retail/non-essential businesses reopen but not in 3 hotspot counties; 6/1 ALL counties-indoor dining, gyms, personal care. Previous openings that did not apply to hot spot counties now permitted in hot spot counties as well. ",,NM - Medical dispensaries only; recreational cannabis not legalized,"NM - All food and drink establishments serving alcohol (by initial order) and retail establishments (by amended public health order on 10/23/2020) must close dine-in services from 10PM-4AM. On 11/13/2020, the public health order was amended to: extend the curfew on retail establishments (definition amended in public health order on 11/18/2020) until 11/30/2020 and cease all service within food and drink establishments with the exception delivery service."
New York,NY,36,3/18/2020,0,3/13/2020,3/22/2020,3/17/2020,3/16/2020,3/16/2020,3/16/2020,03/16/2020,1,1,11/13/2020,6/8/2020,6/22/2020,1,9/2/2020,3/5/2021,6/22/2020,6/22/2020,6/8/2020,5/3/2021,0,9/9/2020,5/31/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"NY - Indoor dining in New York City was closed from 12/14/20-2/12/21. Starting on 3/19.21, restaurants outside of New York City can move from 50% capacity to 75% capacity; New York City restaurants can move from 35% capacity (initially 25%) to 50% capacity on this date.",,,"NY - Movie theaters outside NYC open 10/23/20 at 50% capacity , in NYC 3/5/21at 25% capacity.","NY - 5/15 entire state reopened landscaping/gardening, some parts of state reopened construction, agriculture, forestry, fishing, hunting, and other businesses (depending on region) ",,NY - Medical dispensaries only; recreational dispensaries considered non-essential,"NY - Bars, restaurants, gyms and fitness centers, casinos, billiard halls, and other State Liquor Authority-licensed establishments are required to close dine-in services from 10PM-5AM. This order did not cease service for delivery and curbside pickup after 10PM. The order was amended on 2/16/2020 stating the aforementioned establishments can extend closing time from 10PM to 11PM."
North Carolina,NC,37,3/16/2020,0,3/25/2020,3/30/2020,3/18/2020,3/25/2020,3/25/2020,3/17/2020,0,0,.,12/11/2020,5/8/2020,5/22/2020,0,9/4/2020,10/2/2020,5/22/2020,5/16/2020,5/8/2020,3/26/2021,0,0,2/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,NC-ordered to reopen via federal judicial order,"NC - As of 2/26/21, the capacity limit is 50% or maximum 12 customers","NC - As of 2/26/21, the capacity limit is 50%.","NC - On 10/2/20, outdoor bar operations resumed at 30%. As of 2/26/21, indoor bar areas may open at 30% capacity; the same capacity limit exists for outdoor bars. Governor issued an order banning the sale of alcohol between the hours of 11PM and 7AM on 7/28/20, which was changed to 9PM-7AM on 12/11/20, and currently as of 2/26/21 the hours are from 11PM-7AM.","NC - As of 2/26/21, the capacity limit is 50% (increase from 30%)","NC - As of 2/26/21, the capacity limit is 30%.","NC - 5/8 retail; 5/22 restaurants, personal care, tattoo parlors, pools, childcare facilities",,,"NC - Restaurants, bars, entertainment venues, personal care businesses, personal events outside the home, live entertainment, amateur sporting events movies, and more (outlined in EO181) must end/close from 10PM-5AM. This order did not cease in-house delivery, third-party delivery, drive-through, curbside pick-up, and carry-out after 10PM. Individuals must remain at home from 10PM-5AM, except if they must travel to and from work, obtain food, medical care, fuel or social services, or take care of a family member. The initial order was through 1/8/2021, but was extended to 1/29/2021 and subsequently 2/28/2021."
North Dakota,ND,38,3/16/2020,0,4/6/2020,3/20/2020,3/21/2020,3/20/2020,3/20/2020,3/20/2020,0,0,0,11/16/2020,5/1/2020,5/1/2020,0,5/1/2020,5/1/2020,5/1/2020,0,5/1/2020,5/1/2020,0,0,12/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ND-no state action to close religious gatherings,,"ND - As of 1/29/21, restaurants, and other food service establishments can increase their occupancy from 65% (200-patron cap) to 80% (300-patron cap).","ND - As of 1/29/21, bars can increase their occupancy from 65% (200-patron cap) to 80% (300-patron cap).",,,"ND - Started closing non-essential businesses statewide on 3/20 but did not release EO until 3/27, which listed the dates of all closures that had happened until that point; Most businesses reopened 5/1",,,"ND - Bars, restaurants and food service establishments must close dine-in service from 10PM-4AM. This order did not cease services for take-out, curbside or delivery services after 10PM.  Initially, the order was through 12/13/2020 but was amended and extended through 1/8/2021. However, the order was amended and ended the curfew early on 12/22/2020."
